source,case_id,target_H,target_E,target_gap,repetition,is_warmup,gap_order_position,execution_order_position,status,correctness_pass,gap_match,runtime_H,runtime_E,runtime_G,ttft_ms,request_latency_ms,request_input_tokens,failure_stage,error,fa_preserved,safety_pass,selected_checkpoint_ids,evicted_checkpoint_ids,fa_allocator,safety,server_metadata
Step 10D.3 独立留出测量,heldout_measured_r02_p11_t81920_g10240,81920,71680,10240,2,False,11,71,PASS,True,True,81920,71680,10240,655.736453,656.478931,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 71680, ""cached_tokens_details"": {""device"": 71680, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.6544072800315917, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r02_p11_t81920_g10240_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759526.2466383, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r02_p12_t114688_g57344,114688,57344,57344,2,False,12,72,PASS,True,True,114688,57344,57344,3862.05102,3862.960708,114752,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_CLEANUP_102400"", ""PROFILE_DEEP""]","{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 57344, ""cached_tokens_details"": {""device"": 57344, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 3.8606016049161553, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r02_p12_t114688_g57344_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759538.510064, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r02_p13_t114688_g28672,114688,86016,28672,2,False,13,73,PASS,True,True,114688,86016,28672,2048.378895,2049.233344,114752,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 86016, ""cached_tokens_details"": {""device"": 86016, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.047698399052024, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r02_p13_t114688_g28672_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759549.5859053, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r02_p14_t81920_g0,81920,81920,0,2,False,14,74,PASS,True,True,81920,81920,0,38.647604,39.345895,81984,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 81920, ""cached_tokens_details"": {""device"": 81920, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.038035337114706635, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r02_p14_t81920_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759554.2883334, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p00_t114688_g14336,114688,100352,14336,3,False,0,75,PASS,True,True,114688,100352,14336,1052.820757,1053.729025,114752,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 100352, ""cached_tokens_details"": {""device"": 100352, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.0521481030154973, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p00_t114688_g14336_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759563.1825235, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p01_t114688_g0,114688,114688,0,3,False,1,76,PASS,True,True,114688,114688,0,39.88671,40.724121,114752,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 114688, ""cached_tokens_details"": {""device"": 114688, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.039205185836181045, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p01_t114688_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759570.885835, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p02_t49152_g24576,49152,24576,24576,3,False,2,77,PASS,True,True,49152,24576,24576,1275.0061,1275.508566,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 24576, ""cached_tokens_details"": {""device"": 24576, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.2744916330557317, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p02_t49152_g24576_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759574.8304741, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p03_t49152_g12288,49152,36864,12288,3,False,3,78,PASS,True,True,49152,36864,12288,641.430537,641.717318,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 36864, ""cached_tokens_details"": {""device"": 36864, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.640908784000203, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p03_t49152_g12288_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759578.1943579, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p04_t49152_g36864,49152,12288,36864,3,False,4,79,PASS,True,True,49152,12288,36864,1885.854889,1886.177288,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 12288, ""cached_tokens_details"": {""device"": 12288, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.8854656838811934, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p04_t49152_g36864_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759582.7190807, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p05_t49152_g6144,49152,43008,6144,3,False,5,80,PASS,True,True,49152,43008,6144,326.653281,327.143772,49216,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 43008, ""cached_tokens_details"": {""device"": 43008, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.32604262488894165, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p05_t49152_g6144_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759586.899975, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p06_t49152_g0,49152,49152,0,3,False,6,81,PASS,True,True,49152,49152,0,36.551221,37.036993,49216,,,True,True,"[""PROFILE_DEEP""]",[],"{""after_available_size"": 342186, ""before_available_size"": 342186}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""target_fa_and_mamba_present"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 49152, ""cached_tokens_details"": {""device"": 49152, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.03596287709660828, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p06_t49152_g0_target"", ""num_retractions"": 0, ""prompt_tokens"": 49216, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759589.9103992, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p07_t81920_g61440,81920,20480,61440,3,False,7,82,PASS,True,True,81920,20480,61440,3455.736384,3456.44104,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_CLEANUP_65536"", ""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 20480, ""cached_tokens_details"": {""device"": 20480, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 3.4550807850901037, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p07_t81920_g61440_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759599.6930287, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p08_t81920_g40960,81920,40960,40960,3,False,8,83,PASS,True,True,81920,40960,40960,2445.338615,2446.058826,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 40960, ""cached_tokens_details"": {""device"": 40960, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 2.4447095959912986, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p08_t81920_g40960_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759606.8652754, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p09_t81920_g20480,81920,61440,20480,3,False,9,84,PASS,True,True,81920,61440,20480,1269.318717,1270.03266,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 61440, ""cached_tokens_details"": {""device"": 61440, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 1.2686900168191642, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p09_t81920_g20480_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759613.6426466, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p10_t81920_g10240,81920,71680,10240,3,False,10,85,PASS,True,True,81920,71680,10240,650.95501,651.365967,81984,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_DEEP""]","{""after_available_size"": 309418, ""before_available_size"": 309418}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 71680, ""cached_tokens_details"": {""device"": 71680, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 0.650328648975119, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p10_t81920_g10240_target"", ""num_retractions"": 0, ""prompt_tokens"": 81984, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759619.1483479, ""weight_version"": ""default""}"
Step 10D.3 独立留出测量,heldout_measured_r03_p11_t114688_g57344,114688,57344,57344,3,False,11,86,PASS,True,True,114688,57344,57344,3874.64032,3875.338072,114752,,,True,True,"[""PROFILE_SHALLOW""]","[""PROFILE_CLEANUP_102400"", ""PROFILE_DEEP""]","{""after_available_size"": 276650, ""before_available_size"": 276650}","{""allocator_invariant"": true, ""cascade_not_called"": true, ""fa_identity_invariant"": true, ""fa_preserved"": true, ""formal_primitive"": true, ""only_expected_mamba_changed"": true, ""path_invariant"": true, ""sanity_check"": true, ""selected_mamba_resident"": true, ""tree_invariant"": true, ""unselected_mamba_evicted"": true}","{""cached_tokens"": 57344, ""cached_tokens_details"": {""device"": 57344, ""host"": 0}, ""completion_tokens"": 1, ""dp_rank"": null, ""e2e_latency"": 3.871167369186878, ""finish_reason"": {""length"": 1, ""type"": ""length""}, ""id"": ""flowstate_step10d3_heldout_measured_r03_p11_t114688_g57344_target"", ""num_retractions"": 0, ""prompt_tokens"": 114752, ""reasoning_tokens"": 0, ""response_sent_to_client_ts"": 1787759631.332201, ""weight_version"": ""default""}"
